pp,JS_1,JS_2,JS_3,JS_4,JS_5,JS_6,JS_7,JS_8,JS_9,JS_10,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10
24,4,5,2,2,3,5,3,3,2,3,5,5,5,5,2,4,5,3,5,4
25,4,5,4,3,4,4,2,4,3,1,3,4,3,4,4,3,3,1,5,2
26,2,2,1,1,1,4,1,2,2,1,2,2,2,4,1,2,3,1,4,1
27,3,5,2,3,2,3,1,4,3,2,3,2,3,4,1,3,5,2,5,2
28,4,4,4,2,1,4,2,3,2,1,2,3,1,3,1,3,3,1,5,2
29,3,5,2,3,3,4,4,4,2,3,3,4,2,5,4,4,5,2,5,2
30,3,3,3,2,3,4,3,5,2,2,3,5,3,5,4,3,5,2,5,3
31,2,4,3,3,1,4,2,4,2,4,3,3,4,4,2,2,3,2,4,1
32,3,4,2,2,2,5,1,4,2,1,1,3,2,4,3,4,4,1,5,1
33,4,4,2,2,2,3,3,4,1,2,3,4,1,4,3,3,2,1,5,1
34,4,4,3,3,2,2,2,3,3,1,3,2,2,3,1,3,3,2,5,2
35,3,4,2,2,2,5,3,2,3,1,4,4,2,5,3,4,3,2,5,2
36,4,4,3,1,2,3,3,3,1,1,2,3,1,4,1,2,4,1,4,2
37,4,4,3,3,NA,5,4,4,2,2,3,4,4,5,4,4,5,3,5,4
38,2,5,1,4,2,3,3,4,2,3,3,4,2,5,3,5,3,2,5,1
39,3,4,3,2,1,5,1,3,2,2,4,4,2,4,2,5,3,2,4,3
40,2,4,3,4,2,4,3,4,2,1,4,3,4,5,3,4,5,2,5,3
41,4,4,2,1,1,3,2,3,2,2,3,2,2,3,2,4,4,3,4,1
42,5,5,3,2,2,5,1,3,2,4,3,2,4,5,2,4,5,1,5,2
43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,3,4,2,2,2,4,3,4,2,2,4,3,3,4,3,3,5,1,4,3
45,4,5,3,2,1,5,2,3,3,3,3,4,4,5,3,3,3,3,5,3
46,4,4,3,3,2,4,2,3,2,1,3,3,2,4,3,4,3,2,5,2
47,2,3,2,1,2,2,3,3,2,3,2,2,3,4,2,2,3,1,5,3
48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,3,3,1,2,1,4,2,2,1,1,2,3,2,4,1,2,4,2,4,1
50,4,3,2,2,2,4,3,5,3,3,4,4,2,5,3,4,4,1,4,3
51,3,4,2,2,1,4,1,4,3,2,3,5,2,3,3,5,4,2,5,3
52,2,3,3,2,2,4,2,3,3,1,3,4,2,2,2,3,5,1,5,3
53,3,5,2,2,1,5,2,2,2,1,3,3,2,4,1,3,3,1,5,1
54,3,5,2,3,4,4,3,3,2,4,3,4,3,5,3,4,4,2,5,4
55,3,4,2,1,2,3,2,4,1,1,1,3,3,3,3,3,3,1,4,2
56,3,3,3,3,3,5,3,3,4,4,3,4,3,5,3,4,4,NA,5,4
57,5,4,5,3,2,5,3,3,2,2,4,3,3,5,4,3,4,1,5,4
58,1,3,2,1,2,4,2,2,1,2,4,3,2,3,3,3,2,1,4,1
59,2,5,2,2,2,5,2,2,1,1,5,2,3,5,2,4,4,2,4,1
60,3,5,2,2,2,5,4,2,3,2,3,2,3,4,3,4,5,1,4,1
61,4,3,2,2,3,3,2,4,3,3,4,3,3,4,3,4,5,3,4,3
62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,3,5,3,2,1,3,3,4,2,2,4,5,3,5,3,3,4,3,5,3
64,3,4,3,3,3,4,4,3,3,2,5,3,3,5,1,3,5,2,5,3
65,3,4,3,2,1,4,1,3,2,2,3,4,2,4,2,1,3,2,5,3
66,1,4,3,2,1,4,2,4,2,2,4,4,2,4,1,3,5,2,3,2
67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,4,4,5,2,4,5,3,5,3,1,3,3,5,5,4,4,5,2,5,3
69,3,2,4,2,3,5,4,4,2,2,3,3,2,4,2,3,4,2,4,2
70,3,4,2,3,3,5,4,3,3,1,3,4,3,4,3,4,5,1,4,4
71,3,5,3,1,3,5,4,5,3,2,4,4,4,5,4,4,5,1,5,4
72,4,2,2,3,2,2,2,1,1,1,2,3,2,3,2,3,1,1,5,1
73,4,4,3,4,2,5,2,3,1,2,4,5,3,5,3,5,4,2,5,3
74,2,4,2,2,2,4,4,3,1,2,2,3,2,4,2,4,3,1,5,4
75,3,3,3,2,1,4,2,1,4,2,1,2,1,4,1,4,3,1,4,2
76,2,4,3,2,2,5,2,2,2,1,3,2,3,4,2,5,5,2,5,3
77,4,3,3,2,3,5,1,4,2,1,2,3,2,4,3,3,5,1,5,3
78,3,4,2,1,1,4,3,2,2,2,1,2,1,5,2,3,5,1,4,3
79,4,3,3,2,3,3,1,3,2,2,4,3,3,5,2,4,5,3,5,5
80,4,4,3,1,3,5,2,5,3,3,4,3,2,4,2,4,4,2,5,3
81,3,4,2,4,4,4,2,3,1,1,4,5,5,5,3,4,4,2,5,2
82,3,4,1,2,4,3,3,4,3,2,2,2,3,4,2,4,4,2,5,4
83,2,4,2,2,1,4,1,1,1,1,3,1,2,3,1,3,5,1,4,2
84,3,2,2,1,1,2,2,1,1,1,2,2,4,3,1,3,3,1,3,1
85,4,3,3,2,3,4,3,3,3,1,2,3,2,4,2,3,4,2,5,1
86,5,4,3,3,3,4,3,5,3,2,4,3,3,5,3,3,4,2,5,3
87,3,5,3,3,3,5,2,3,3,3,3,3,1,5,2,3,5,1,4,3
88,2,5,1,4,2,5,3,2,2,2,3,3,3,5,3,3,3,3,4,3
89,3,3,2,2,3,4,2,2,1,2,2,2,2,5,2,2,4,1,4,4
90,3,5,3,3,1,4,2,2,2,2,3,4,1,4,1,2,2,1,5,1
91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,4,5,2,2,2,4,3,3,2,2,3,4,3,3,3,3,4,1,4,1
93,4,4,3,3,3,4,3,4,2,1,3,2,3,5,4,4,5,1,4,2
94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,4,4,2,2,2,4,2,2,1,2,3,4,2,4,3,2,4,2,4,2
96,4,5,3,4,3,5,2,4,2,1,3,3,4,4,3,2,4,1,5,2
97,4,5,4,3,3,5,3,4,5,3,3,5,4,5,4,4,5,2,5,4
98,3,3,2,1,4,4,4,2,1,2,2,4,3,4,4,4,3,1,4,4
99,3,4,3,2,4,4,3,2,2,1,4,4,3,5,5,3,3,2,4,3
100,5,4,5,2,2,4,4,3,3,3,3,4,3,5,4,4,2,2,4,4
101,4,4,3,1,2,4,5,3,2,2,3,3,5,4,4,3,3,1,5,3
102,3,4,3,3,4,4,3,2,1,3,3,3,3,5,3,4,4,1,4,3
103,5,5,4,3,4,4,2,5,3,2,5,3,3,4,2,4,5,2,5,2
104,3,4,1,4,2,4,2,2,1,1,2,2,2,2,2,3,3,2,4,3
105,3,5,3,2,1,4,2,4,1,3,5,4,4,5,3,4,4,1,5,4
106,2,5,3,1,2,4,3,4,2,2,4,5,2,4,2,4,4,1,4,3
107,4,5,3,2,3,5,3,4,3,2,3,3,2,5,4,3,3,1,4,2
108,4,5,5,2,2,5,3,3,4,1,3,4,2,5,3,3,4,3,5,4
109,4,5,3,2,4,5,3,4,3,2,5,4,3,4,3,4,5,2,5,4
110,1,4,2,2,4,5,2,4,2,3,4,3,3,3,2,3,5,1,4,3
111,4,4,2,3,3,5,2,5,3,4,1,3,3,5,3,4,4,3,4,3
112,2,4,5,1,3,5,1,2,2,1,2,3,2,4,2,2,3,2,4,3
113,3,2,3,2,1,4,1,4,3,1,2,2,2,3,3,4,4,1,5,1
114,3,4,5,4,1,4,4,3,4,4,2,2,3,5,3,3,5,3,5,3
115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
116,3,4,2,3,3,5,1,2,1,3,4,3,3,5,3,5,5,3,5,3
117,2,3,3,1,2,4,2,2,2,2,2,2,1,3,3,1,4,2,5,2
118,3,3,4,4,2,5,5,5,2,2,5,5,3,5,3,4,3,3,5,4
119,3,4,2,2,2,4,2,2,2,1,4,3,2,4,3,2,3,1,5,2
120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,3,3,3,2,2,5,3,2,2,3,2,2,2,5,3,4,4,3,5,3
122,4,5,2,3,2,4,2,4,3,1,4,5,3,4,2,3,5,3,5,3
123,4,3,2,3,2,4,3,1,2,1,3,2,1,4,3,4,4,2,4,2
124,3,2,3,2,1,5,2,4,1,2,2,4,3,4,3,3,5,1,4,4
125,2,5,3,1,2,5,2,5,1,1,3,2,1,4,2,3,3,3,5,2
126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127,3,4,4,1,2,4,2,3,2,3,4,3,3,4,2,3,5,2,5,2
128,4,4,1,3,2,4,2,2,3,1,4,3,2,5,1,1,3,1,5,3
129,2,4,4,2,2,4,3,4,3,4,2,4,3,4,3,2,5,1,5,2
130,3,3,1,1,3,3,3,2,2,3,3,3,2,4,2,3,4,1,5,2
131,3,3,2,2,2,3,3,2,1,1,5,3,3,4,3,3,4,1,5,4
132,3,2,2,3,2,5,2,4,2,2,3,3,1,4,1,4,3,1,5,2
133,3,4,3,3,2,4,4,4,2,1,4,3,4,5,4,3,4,2,5,3
134,3,5,2,2,2,5,4,2,3,2,3,3,2,4,1,4,4,1,5,3
135,3,3,2,3,2,5,2,4,3,1,4,2,3,4,4,4,4,3,4,1
136,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
137,4,4,1,1,3,5,3,2,2,2,2,4,2,4,2,2,4,1,5,3
138,3,4,1,3,2,5,4,2,3,2,3,3,3,5,2,2,3,1,5,4
139,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
140,3,3,3,2,3,4,3,3,3,2,4,3,2,5,3,5,5,2,4,3
141,3,4,2,2,3,3,3,3,1,1,3,2,3,4,3,2,3,2,5,1
142,2,3,2,2,3,4,2,3,3,1,3,2,2,4,3,4,3,1,3,2
143,3,4,2,2,2,5,3,3,1,1,3,4,2,3,2,3,5,1,5,3
144,3,4,4,4,2,4,4,4,2,3,5,4,4,5,5,3,5,1,5,4
145,4,4,3,2,3,4,4,4,2,3,3,3,3,3,3,4,3,2,5,5
146,2,3,2,2,1,4,3,3,1,1,3,2,2,4,3,2,3,1,4,2
147,3,3,3,3,2,4,2,2,3,2,2,3,3,4,3,4,3,1,4,4
148,4,4,3,1,1,5,2,3,3,3,3,4,3,3,3,4,4,3,5,3
149,2,4,4,2,2,4,4,4,3,2,2,3,3,5,3,5,5,1,5,2
150,3,3,2,2,3,5,3,3,2,1,3,2,3,3,3,2,5,2,5,1
151,4,5,2,1,2,4,2,3,1,1,3,3,4,4,2,3,3,3,4,2
152,2,3,2,2,2,3,2,3,2,1,4,3,1,4,2,3,3,2,4,1
153,2,1,1,1,1,4,2,1,1,1,2,1,2,2,2,1,3,2,3,1
154,2,3,2,2,2,5,3,2,2,1,2,2,3,4,3,4,2,1,5,3
155,2,1,1,1,1,2,2,3,1,1,1,2,2,3,2,2,3,1,3,1
156,3,3,1,2,4,3,1,3,3,1,3,2,3,4,2,4,3,1,4,2
157,3,4,2,3,1,4,2,3,1,2,3,2,2,4,2,3,4,1,5,3
158,3,3,1,2,1,4,1,2,1,1,1,2,1,2,1,2,3,1,4,1
159,4,4,3,2,2,5,3,3,3,3,4,3,3,5,2,5,4,2,5,4
160,3,4,3,3,3,5,1,4,3,2,3,2,4,3,3,4,5,1,4,2
161,3,3,2,2,1,3,4,4,1,1,2,4,2,4,2,2,2,2,4,2
162,4,4,3,2,3,5,5,4,1,2,5,3,2,5,2,3,3,1,5,4
163,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,3,4,3,2,2,4,2,3,2,1,2,4,1,4,3,4,5,2,4,3
165,4,4,3,3,2,5,2,4,3,1,4,4,3,4,4,4,4,2,4,3
166,2,4,2,1,2,5,2,2,2,1,2,2,3,4,1,1,3,1,5,3
167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
168,5,5,4,3,3,5,3,3,2,3,4,4,2,4,3,3,5,2,4,3
169,5,5,3,2,4,5,5,4,3,1,4,4,3,5,4,5,2,3,5,2
170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
171,4,3,2,3,3,5,2,4,4,3,3,3,3,5,2,4,5,1,5,2
172,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
173,2,3,2,3,4,4,3,3,2,2,4,4,3,4,3,5,5,2,5,3
174,3,4,1,2,1,4,3,2,1,1,4,2,2,3,3,3,4,2,5,1
175,3,4,3,3,4,4,4,4,3,2,4,4,3,4,3,2,5,2,5,3
176,2,3,3,2,2,4,3,3,2,2,2,1,3,5,3,4,4,2,4,2
177,4,5,3,3,3,5,4,4,2,1,4,1,4,3,2,3,5,2,4,2
178,4,4,3,3,2,4,2,1,1,1,3,2,1,4,2,4,3,1,4,3
179,3,4,4,5,3,5,3,5,4,2,3,3,4,5,4,4,4,3,5,3
180,3,3,2,1,1,5,2,4,2,3,3,3,1,4,5,5,5,1,5,3
181,1,5,3,3,3,4,3,2,2,2,5,4,2,4,3,4,4,2,5,3
182,4,3,2,3,1,4,3,2,2,2,3,3,3,5,3,4,4,3,5,2
183,2,3,2,1,1,3,2,4,2,2,2,3,3,4,2,3,5,2,5,3
184,3,2,2,2,1,4,2,3,3,2,3,2,2,3,2,4,3,1,5,2
185,4,5,2,3,2,5,4,4,3,3,4,3,3,5,2,4,5,2,5,3
186,4,3,2,1,3,4,2,5,2,2,3,4,3,4,3,3,5,2,5,3
187,1,3,1,1,1,2,1,3,2,1,2,2,1,4,2,1,3,1,4,2
188,4,4,3,4,3,5,5,4,3,2,5,5,3,5,2,4,4,3,5,5
189,1,3,3,1,2,4,4,2,1,2,3,3,3,3,1,3,3,1,5,2
190,3,4,3,3,4,5,4,5,3,2,5,3,3,5,2,4,5,2,5,3
191,3,5,3,1,3,4,3,4,2,1,2,4,4,4,2,4,4,1,5,3
192,4,4,2,4,2,4,1,3,3,2,3,3,1,4,2,3,5,2,5,3
193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
195,2,3,3,2,2,5,4,4,3,2,3,2,3,3,1,4,4,2,5,2
196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
198,3,3,2,2,3,4,4,2,2,2,3,3,3,5,3,2,5,2,4,5
199,2,5,4,2,1,4,2,2,2,3,2,1,4,5,1,4,4,1,4,2
200,4,2,2,3,3,4,3,4,4,1,5,2,3,5,3,4,4,2,5,3
201,4,5,3,3,3,5,3,4,2,2,4,3,5,3,4,3,4,3,5,2
202,2,3,2,3,3,5,1,2,2,1,2,2,3,3,2,3,3,1,4,2
203,2,2,2,1,1,4,2,2,1,1,4,3,3,4,1,3,4,1,4,1
204,2,2,2,3,3,4,3,2,2,1,3,1,3,4,2,4,4,1,5,2
205,3,3,3,4,1,4,2,3,2,3,4,3,3,5,2,4,4,1,4,4
206,3,3,3,1,2,4,2,3,4,2,2,2,2,5,2,4,4,1,4,4
207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
208,3,2,1,1,1,4,2,2,1,2,2,3,2,4,2,2,1,1,4,3
209,3,2,4,2,1,5,3,3,4,2,3,2,3,4,2,4,4,2,5,2
210,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
211,4,4,5,3,2,4,2,3,3,3,3,5,2,4,2,4,4,2,5,2
212,4,4,3,2,3,5,3,3,2,1,4,5,3,5,3,4,5,2,5,3
213,3,3,2,1,1,3,2,1,1,1,4,1,1,4,2,3,4,2,4,1
214,2,3,1,2,1,3,1,2,1,1,1,1,1,4,1,2,3,1,4,1
215,4,4,1,3,2,4,2,3,4,2,4,4,4,3,2,3,3,3,5,3
216,4,4,3,3,3,5,4,4,3,3,2,4,2,5,2,4,5,2,5,3
217,5,4,1,2,2,5,3,4,3,1,4,3,3,4,3,5,4,5,5,3
218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
219,4,5,2,3,3,5,2,3,3,3,4,3,3,4,4,3,4,2,5,3
220,3,3,2,1,1,2,2,2,2,1,2,1,3,3,1,1,3,1,4,1
221,3,5,3,2,1,4,1,2,3,3,5,2,2,5,2,4,5,2,4,4
222,3,4,3,1,1,4,3,5,2,2,4,3,2,5,1,2,2,1,5,2
223,4,5,4,5,3,4,3,3,2,2,3,4,2,5,3,5,5,2,5,3
224,2,4,3,4,3,5,3,3,3,2,4,4,3,5,1,4,5,3,5,3
225,3,3,1,2,2,4,3,1,2,2,2,3,3,4,2,4,3,1,4,1
226,1,3,1,2,1,4,1,2,2,1,1,2,1,3,1,3,4,1,3,1
227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228,3,4,3,1,2,4,3,3,3,2,4,3,2,5,2,4,4,3,5,4
229,3,4,2,1,2,4,4,2,1,1,5,3,2,4,4,3,3,1,5,4
230,3,5,2,3,2,5,2,3,3,2,4,3,4,4,4,4,4,2,5,3
231,3,5,2,1,2,4,2,3,2,1,4,1,2,4,3,3,4,2,5,1
232,2,5,5,4,3,3,4,5,4,3,5,4,4,5,3,2,4,2,5,4
233,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235,2,3,1,2,1,4,1,2,1,1,1,2,1,2,3,2,2,1,4,2
236,4,4,3,2,2,4,3,3,2,2,3,4,3,5,4,3,5,3,5,4
237,2,3,2,2,2,5,2,3,2,2,3,3,2,3,3,2,4,1,5,2
